1	2026-01-01 12:01:09.000	2592	1041	-3230	24	199.98	-6	-7	77	90	50	(8,-25)
1	2026-01-01 12:01:10.000	2627	960	-3179	24	196.29	-5	-5	77	90	50	(8,-25)
1	2026-01-01 12:01:11.000	2662	870	-3136	24	165.55	-7	-6	77	90	50	(7,-24)
1	2026-01-01 12:01:12.000	2697	954	-3065	24	138.21	-5	-4	77	90	50	(7,-24)
1	2026-01-01 12:01:13.000	2732	1020	-3019	24	175.92	-3	-5	77	90	50	(8,-24)
1	2026-01-01 12:01:14.000	2767	1037	-3040	24	187.85	-3	-5	77	90	50	(8,-24)
1	2026-01-01 12:01:15.000	2802	987	-2952	24	184.19	-4	-3	77	90	50	(8,-23)
1	2026-01-01 12:01:16.000	2837	954	-2920	24	180.41	-2	-3	77	90	50	(7,-23)
1	2026-01-01 12:01:17.000	2872	956	-2873	24	214.82	-4	-5	77	90	47	(7,-22)
1	2026-01-01 12:01:18.000	2907	958	-2945	24	217.56	-4	-6	77	90	47	(7,-23)
1	2026-01-01 12:01:19.000	2942	1016	-2889	24	261.79	-4	-7	77	90	47	(8,-23)
1	2026-01-01 12:01:20.000	2977	1000	-2823	24	282.63	-2	-9	77	90	47	(8,-22)
1	2026-01-01 12:01:21.000	3012	1045	-2791	24	289.13	-2	-10	96	90	47	(8,-22)
1	2026-01-01 12:01:22.000	3047	967	-2745	24	311.0	0	-10	96	90	45	(8,-21)
1	2026-01-01 12:01:23.000	3082	976	-2796	24	272.92	2	-8	96	90	45	(8,-22)
1	2026-01-01 12:01:24.000	3117	940	-2849	24	282.39	1	-8	96	90	50	(7,-22)
1	2026-01-01 12:01:25.000	3152	909	-2800	24	264.9	1	-9	96	90	50	(7,-22)
1	2026-01-01 12:01:26.000	3187	937	-2839	24	249.91	-1	-7	96	90	50	(7,-22)
1	2026-01-01 12:01:27.000	3222	873	-2773	24	236.21	-2	-8	96	90	50	(7,-22)
1	2026-01-01 12:01:28.000	3257	907	-2853	24	238.42	0	-6	96	90	46	(7,-22)
1	2026-01-01 12:01:29.000	3292	898	-2846	24	254.26	0	-7	96	90	46	(7,-22)
1	2026-01-01 12:01:30.000	3327	811	-2804	24	298.18	-2	-7	96	90	46	(6,-22)
1	2026-01-01 12:01:31.000	3362	825	-2839	24	285.5	-2	-9	96	90	46	(6,-22)
1	2026-01-01 12:01:32.000	3397	851	-2856	24	283.61	-2	-9	96	90	46	(7,-22)
1	2026-01-01 12:01:33.000	3432	838	-2878	24	283.57	-1	-10	96	90	46	(7,-22)
1	2026-01-01 12:01:34.000	3467	811	-2953	24	323.78	0	-10	96	90	46	(6,-23)
1	2026-01-01 12:01:35.000	3502	775	-3024	24	301.6	1	-10	96	90	44	(6,-24)
1	2026-01-01 12:01:36.000	3537	847	-2960	24	335.99	0	-9	96	90	44	(7,-23)
1	2026-01-01 12:01:37.000	3572	835	-2875	24	3.43	2	-8	96	90	44	(7,-22)
1	2026-01-01 12:01:38.000	3607	898	-2874	24	26.89	0	-8	96	90	40	(7,-22)
1	2026-01-01 12:01:39.000	3642	876	-2900	24	52.92	-2	-7	96	90	40	(7,-23)
1	2026-01-01 12:01:40.000	3677	807	-2985	24	54.21	-1	-8	96	90	40	(6,-23)
1	2026-01-01 12:01:41.000	3712	728	-2947	24	74.39	-1	-9	96	90	40	(6,-23)
1	2026-01-01 12:01:42.000	3747	793	-3034	24	54.7	-1	-10	96	90	40	(6,-24)
1	2026-01-01 12:01:43.000	3782	748	-3067	24	65.16	-2	-9	96	90	36	(6,-24)
1	2026-01-01 12:01:44.000	3817	710	-2994	24	83.26	-1	-10	96	90	36	(6,-23)
1	2026-01-01 12:01:45.000	3852	707	-3080	24	85.28	1	-8	96	90	36	(6,-24)
1	2026-01-01 12:01:46.000	3887	697	-3144	24	80.83	3	-7	96	90	36	(5,-25)
1	2026-01-01 12:01:47.000	3922	782	-3119	24	36.79	4	-7	96	90	36	(6,-24)
1	2026-01-01 12:01:48.000	3957	854	-3036	24	357.82	5	-6	96	90	35	(7,-24)
1	2026-01-01 12:01:49.000	3992	906	-3106	0	8.06	7	-4	96	90	35	(7,-24)
1	2026-01-01 12:01:50.000	4027	944	-3072	0	44.62	6	-4	96	90	35	(7,-24)
1	2026-01-01 12:01:51.000	4062	959	-3083	0	8.88	6	-4	96	90	35	(7,-24)
1	2026-01-01 12:01:52.000	4097	991	-3103	0	331.88	5	-6	96	90	35	(8,-24)
1	2026-01-01 12:01:53.000	4132	1021	-3126	0	305.86	7	-4	96	90	35	(8,-24)
1	2026-01-01 12:01:54.000	4167	1088	-3116	0	264.78	5	-5	96	90	35	(8,-24)
1	2026-01-01 12:01:55.000	4202	1016	-3109	0	253.18	4	-5	96	90	35	(8,-24)
1	2026-01-01 12:01:56.000	4237	1023	-3157	0	219.41	2	-7	96	90	35	(8,-25)
1	2026-01-01 12:01:57.000	4272	970	-3169	0	251.31	1	-9	96	90	35	(8,-25)
1	2026-01-01 12:01:58.000	4307	1031	-3254	0	277.18	3	-7	96	90	35	(8,-25)
1	2026-01-01 12:01:59.000	4342	1093	-3203	0	312.86	5	-6	96	90	35	(9,-25)
1	2026-01-01 12:02:00.000	4377	1148	-3287	0	284.74	4	-4	96	90	34	(9,-26)
1	2026-01-01 12:02:01.000	4412	1142	-3206	0	305.94	6	-2	96	90	34	(9,-25)
1	2026-01-01 12:02:02.000	4447	1142	-3282	0	286.71	7	-1	96	90	34	(9,-26)
1	2026-01-01 12:02:03.000	4482	1158	-3235	0	245.2	6	0	96	90	34	(9,-25)
1	2026-01-01 12:02:04.000	4517	1178	-3226	0	215.4	7	0	96	90	31	(9,-25)
1	2026-01-01 12:02:05.000	4552	1213	-3177	0	222.76	8	2	96	90	31	(9,-25)
1	2026-01-01 12:02:06.000	4587	1237	-3132	0	263.15	7	2	96	90	31	(10,-24)
1	2026-01-01 12:02:07.000	4622	1291	-3186	64	267.12	9	0	96	90	31	(10,-25)
1	2026-01-01 12:02:08.000	4657	1331	-3136	0	256.2	10	0	96	90	31	(10,-24)
1	2026-01-01 12:02:09.000	4692	1342	-3164	0	218.37	8	-1	96	90	31	(10,-25)
1	2026-01-01 12:02:10.000	4727	1322	-3223	0	242.88	9	1	96	90	27	(10,-25)
1	2026-01-01 12:02:11.000	4762	1233	-3241	0	233.41	9	3	96	90	27	(10,-25)
1	2026-01-01 12:02:12.000	4797	1244	-3266	0	251.08	10	4	86	90	27	(10,-26)
1	2026-01-01 12:02:13.000	4832	1297	-3285	8	237.28	10	6	86	90	22	(10,-26)
1	2026-01-01 12:02:14.000	4867	1210	-3224	8	222.0	10	4	86	90	22	(9,-25)
1	2026-01-01 12:02:15.000	4902	1246	-3145	8	224.1	9	2	86	90	18	(10,-25)
1	2026-01-01 12:02:16.000	4937	1266	-3187	0	264.21	9	4	86	90	18	(10,-25)
1	2026-01-01 12:02:17.000	4972	1302	-3180	0	242.86	7	6	86	90	18	(10,-25)
1	2026-01-01 12:02:18.000	5007	1284	-3233	0	206.42	7	4	86	90	18	(10,-25)
1	2026-01-01 12:02:19.000	5042	1204	-3186	40	196.87	7	3	86	90	17	(9,-25)
1	2026-01-01 12:02:20.000	5077	1258	-3206	40	193.42	9	5	86	90	17	(10,-25)
1	2026-01-01 12:02:21.000	5112	1331	-3192	40	169.89	10	3	86	90	17	(10,-25)
1	2026-01-01 12:02:22.000	5147	1306	-3212	40	125.23	10	1	86	90	17	(10,-25)
1	2026-01-01 12:02:23.000	5182	1326	-3273	40	169.2	10	-1	86	90	15	(10,-26)
1	2026-01-01 12:02:24.000	5217	1367	-3340	40	196.12	10	1	86	90	15	(11,-26)
1	2026-01-01 12:02:25.000	5252	1369	-3316	40	183.38	10	0	86	90	15	(11,-26)
1	2026-01-01 12:02:26.000	5287	1441	-3341	40	186.14	10	-2	78	90	15	(11,-26)
1	2026-01-01 12:02:27.000	5322	1417	-3328	40	159.13	9	0	78	90	15	(11,-26)
1	2026-01-01 12:02:28.000	5357	1468	-3383	40	143.93	8	2	78	90	15	(11,-26)
1	2026-01-01 12:02:29.000	5392	1536	-3377	40	169.76	7	3	78	90	15	(12,-26)
1	2026-01-01 12:02:30.000	5427	1604	-3425	40	130.34	7	3	78	90	25	(13,-27)
1	2026-01-01 12:02:31.000	5462	1640	-3389	40	141.45	7	2	78	90	25	(13,-26)
1	2026-01-01 12:02:32.000	5497	1623	-3464	40	130.86	7	2	78	90	25	(13,-27)
1	2026-01-01 12:02:33.000	5532	1587	-3517	40	151.26	9	0	78	90	24	(12,-27)
1	2026-01-01 12:02:34.000	5567	1649	-3554	40	167.16	10	1	78	90	24	(13,-28)
1	2026-01-01 12:02:35.000	5602	1668	-3562	40	175.38	10	0	78	90	24	(13,-28)
1	2026-01-01 12:02:36.000	5637	1659	-3536	40	192.95	10	-2	78	90	24	(13,-28)
1	2026-01-01 12:02:37.000	5672	1688	-3497	40	194.78	9	-4	78	90	24	(13,-27)
1	2026-01-01 12:02:38.000	5707	1677	-3468	40	236.5	10	-2	78	90	24	(13,-27)
1	2026-01-01 12:02:39.000	5742	1594	-3399	40	203.69	10	0	78	90	24	(12,-27)
1	2026-01-01 12:02:40.000	5777	1543	-3402	40	216.78	10	-2	78	90	24	(12,-27)
1	2026-01-01 12:02:41.000	5812	1519	-3415	40	224.07	8	-3	78	90	24	(12,-27)
1	2026-01-01 12:02:42.000	5847	1520	-3329	40	191.09	8	-5	78	90	24	(12,-26)
1	2026-01-01 12:02:43.000	5882	1470	-3379	40	149.65	8	-5	78	90	24	(11,-26)
1	2026-01-01 12:02:44.000	5917	1455	-3407	40	175.72	10	-5	78	90	24	(11,-27)
1	2026-01-01 12:02:45.000	5952	1535	-3449	40	179.17	10	-3	78	90	24	(12,-27)
1	2026-01-01 12:02:46.000	5987	1567	-3439	0	178.57	10	-3	78	90	21	(12,-27)
1	2026-01-01 12:02:47.000	6022	1546	-3395	0	179.81	8	-3	78	90	21	(12,-27)
1	2026-01-01 12:02:48.000	6057	1532	-3466	0	202.08	10	-3	78	90	21	(12,-27)
1	2026-01-01 12:02:49.000	6092	1506	-3420	0	186.95	8	-2	78	90	21	(12,-27)
1	2026-01-01 12:02:50.000	6127	1495	-3386	0	209.34	10	-3	78	90	21	(12,-26)
1	2026-01-01 12:02:51.000	6162	1500	-3347	0	215.02	10	-4	78	90	21	(12,-26)
1	2026-01-01 12:02:52.000	6197	1456	-3410	0	192.28	8	-6	78	90	21	(11,-27)
1	2026-01-01 12:02:53.000	6232	1411	-3339	0	205.66	9	-5	78	90	21	(11,-26)
1	2026-01-01 12:02:54.000	6267	1405	-3291	0	185.06	9	-4	78	90	35	(11,-26)
1	2026-01-01 12:02:55.000	6302	1351	-3339	0	179.71	7	-2	78	90	35	(11,-26)
1	2026-01-01 12:02:56.000	6337	1351	-3257	0	193.7	5	-2	78	90	35	(11,-25)
1	2026-01-01 12:02:57.000	6372	1363	-3278	0	220.67	7	0	78	90	35	(11,-26)
1	2026-01-01 12:02:58.000	6407	1300	-3333	0	227.89	5	-2	78	90	35	(10,-26)
1	2026-01-01 12:02:59.000	6442	1385	-3389	0	201.59	3	-1	78	90	35	(11,-26)
1	2026-01-01 12:03:00.000	6477	1428	-3357	56	164.68	4	-3	78	90	35	(11,-26)
1	2026-01-01 12:03:01.000	6512	1394	-3267	56	132.76	6	-5	78	90	35	(11,-26)
1	2026-01-01 12:03:02.000	6547	1333	-3287	56	135.67	7	-4	78	90	35	(10,-26)
1	2026-01-01 12:03:03.000	6582	1422	-3257	56	151.79	5	-6	78	90	34	(11,-25)
1	2026-01-01 12:03:04.000	6617	1463	-3219	56	160.4	3	-7	78	90	34	(11,-25)
1	2026-01-01 12:03:05.000	6652	1552	-3181	56	189.49	1	-5	84	90	34	(12,-25)
1	2026-01-01 12:03:06.000	6687	1572	-3184	56	224.92	2	-4	84	90	34	(12,-25)
1	2026-01-01 12:03:07.000	6722	1656	-3261	56	235.36	4	-6	84	90	32	(13,-25)
1	2026-01-01 12:03:08.000	6757	1607	-3226	56	219.52	6	-5	93	90	32	(13,-25)
1	2026-01-01 12:03:09.000	6792	1672	-3165	56	225.71	6	-5	93	90	32	(13,-25)
1	2026-01-01 12:03:10.000	6827	1718	-3174	56	270.1	7	-4	93	90	32	(13,-25)
1	2026-01-01 12:03:11.000	6862	1783	-3262	56	238.85	8	-5	93	90	32	(14,-25)
1	2026-01-01 12:03:12.000	6897	1796	-3283	56	269.48	10	-7	93	90	32	(14,-26)
1	2026-01-01 12:03:13.000	6932	1831	-3210	56	234.79	10	-5	93	90	32	(14,-25)
1	2026-01-01 12:03:14.000	6967	1852	-3295	56	260.86	8	-3	93	90	32	(14,-26)
1	2026-01-01 12:03:15.000	7002	1910	-3220	56	277.11	8	-2	93	90	32	(15,-25)
1	2026-01-01 12:03:16.000	7037	1996	-3179	0	256.37	8	0	93	90	32	(16,-25)
1	2026-01-01 12:03:17.000	7072	2025	-3114	0	271.49	6	2	93	90	32	(16,-24)
1	2026-01-01 12:03:18.000	7107	1939	-3056	0	244.73	4	2	93	90	32	(15,-24)
1	2026-01-01 12:03:19.000	7142	1986	-3033	0	283.78	6	1	93	90	32	(16,-24)
1	2026-01-01 12:03:20.000	7177	2004	-3088	0	244.14	6	3	93	90	32	(16,-24)
1	2026-01-01 12:03:21.000	7212	2078	-3114	0	248.69	4	1	93	90	32	(16,-24)
1	2026-01-01 12:03:22.000	7247	2009	-3094	0	287.2	4	-1	93	90	32	(16,-24)
1	2026-01-01 12:03:23.000	7282	2087	-3015	0	287.81	3	-3	93	90	32	(16,-24)
1	2026-01-01 12:03:24.000	7317	2147	-3018	-16	258.5	1	-1	93	90	32	(17,-24)
1	2026-01-01 12:03:25.000	7352	2136	-3026	-16	301.78	1	-3	93	90	32	(17,-24)
1	2026-01-01 12:03:26.000	7387	2132	-2967	-16	272.77	0	-3	93	90	29	(17,-23)
1	2026-01-01 12:03:27.000	7422	2102	-3011	-16	273.99	-1	-1	93	90	29	(16,-24)
1	2026-01-01 12:03:28.000	7457	2030	-2983	-16	277.97	-2	0	93	90	29	(16,-23)
1	2026-01-01 12:03:29.000	7492	1993	-3049	-16	303.68	-2	-1	93	90	29	(16,-24)
1	2026-01-01 12:03:30.000	7527	1975	-3091	-16	340.6	-4	0	93	90	26	(15,-24)
1	2026-01-01 12:03:31.000	7562	1909	-3088	-16	2.52	-5	-1	93	90	26	(15,-24)
1	2026-01-01 12:03:32.000	7597	1836	-3094	-16	11.83	-6	1	93	90	26	(14,-24)
1	2026-01-01 12:03:33.000	7632	1747	-3079	-16	352.0	-8	2	93	90	26	(14,-24)
1	2026-01-01 12:03:34.000	7667	1718	-3151	-16	33.33	-7	3	93	90	26	(13,-25)
1	2026-01-01 12:03:35.000	7702	1637	-3111	-16	36.64	-9	4	93	90	26	(13,-24)
1	2026-01-01 12:03:36.000	7737	1684	-3128	-16	60.13	-7	4	93	90	26	(13,-24)
1	2026-01-01 12:03:37.000	7772	1737	-3060	-16	102.0	-7	6	93	90	26	(14,-24)
1	2026-01-01 12:03:38.000	7807	1771	-3050	-16	111.08	-5	8	93	90	26	(14,-24)
1	2026-01-01 12:03:39.000	7842	1724	-3084	-16	130.42	-3	6	93	90	26	(13,-24)
1	2026-01-01 12:03:40.000	7877	1757	-3028	-16	133.88	-5	8	93	90	26	(14,-24)
1	2026-01-01 12:03:41.000	7912	1778	-2992	-16	158.29	-4	10	93	90	26	(14,-23)
1	2026-01-01 12:03:42.000	7947	1855	-2917	-16	164.99	-6	10	93	90	26	(14,-23)
1	2026-01-01 12:03:43.000	7982	1926	-2960	0	158.15	-7	10	93	90	26	(15,-23)
1	2026-01-01 12:03:44.000	8017	1873	-3023	0	138.49	-5	10	93	90	26	(15,-24)
1	2026-01-01 12:03:45.000	8052	1887	-3006	0	121.47	-4	10	93	90	26	(15,-23)
1	2026-01-01 12:03:46.000	8087	1911	-3057	0	140.67	-2	10	93	90	26	(15,-24)
1	2026-01-01 12:03:47.000	8122	1956	-3047	0	145.07	-4	10	93	90	26	(15,-24)
1	2026-01-01 12:03:48.000	8157	2043	-2989	128	181.68	-6	10	93	90	26	(16,-23)
1	2026-01-01 12:03:49.000	8192	2126	-3072	128	171.07	-7	8	93	90	26	(17,-24)
1	2026-01-01 12:03:50.000	8227	2092	-3147	128	144.3	-6	6	93	90	23	(16,-25)
1	2026-01-01 12:03:51.000	8262	2013	-3208	8	120.07	-6	5	93	90	23	(16,-25)
1	2026-01-01 12:03:52.000	8297	1978	-3215	8	88.12	-4	7	93	90	18	(15,-25)
1	2026-01-01 12:03:53.000	8332	1956	-3170	8	88.14	-3	7	93	90	18	(15,-25)
1	2026-01-01 12:03:54.000	8367	1947	-3253	8	100.32	-1	6	93	90	18	(15,-25)
1	2026-01-01 12:03:55.000	8402	1903	-3194	8	134.93	-1	6	93	90	18	(15,-25)
1	2026-01-01 12:03:56.000	8437	1881	-3117	8	92.71	-3	4	93	90	18	(15,-24)
1	2026-01-01 12:03:57.000	8472	1903	-3125	40	99.49	-1	4	93	90	18	(15,-24)
1	2026-01-01 12:03:58.000	8507	1819	-3112	0	132.41	-1	4	93	90	18	(14,-24)
1	2026-01-01 12:03:59.000	8542	1831	-3043	0	131.88	-1	6	89	90	18	(14,-24)
1	2026-01-01 12:04:00.000	8577	1762	-3086	0	163.61	-2	6	89	90	17	(14,-24)
1	2026-01-01 12:04:01.000	8612	1851	-3139	0	179.16	-3	6	89	90	17	(14,-25)
1	2026-01-01 12:04:02.000	8647	1936	-3190	0	200.98	-5	7	89	90	17	(15,-25)
1	2026-01-01 12:04:03.000	8682	1882	-3168	16	165.25	-4	8	89	90	17	(15,-25)
1	2026-01-01 12:04:04.000	8717	1907	-3122	16	153.3	-5	10	89	90	17	(15,-24)
1	2026-01-01 12:04:05.000	8752	1973	-3044	16	124.91	-5	10	89	90	17	(15,-24)
1	2026-01-01 12:04:06.000	8787	2055	-3024	16	113.23	-5	9	89	90	17	(16,-24)
1	2026-01-01 12:04:07.000	8822	2076	-2940	16	114.68	-3	9	89	90	17	(16,-23)
1	2026-01-01 12:04:08.000	8857	2034	-3004	16	144.39	-3	7	89	90	17	(16,-23)
1	2026-01-01 12:04:09.000	8892	1963	-3045	16	131.78	-2	5	89	90	17	(15,-24)
1	2026-01-01 12:04:10.000	8927	1915	-2974	16	140.25	-2	3	89	90	17	(15,-23)
1	2026-01-01 12:04:11.000	8962	1854	-3046	16	143.53	-4	1	89	90	17	(14,-24)
1	2026-01-01 12:04:12.000	8997	1803	-3111	16	99.58	-6	3	89	90	17	(14,-24)
1	2026-01-01 12:04:13.000	9032	1840	-3125	16	84.87	-8	5	89	90	17	(14,-24)
1	2026-01-01 12:04:14.000	9067	1803	-3206	16	77.58	-10	7	89	90	17	(14,-25)
1	2026-01-01 12:04:15.000	9102	1834	-3155	16	113.17	-10	5	89	90	29	(14,-25)
1	2026-01-01 12:04:16.000	9137	1787	-3155	0	131.77	-8	4	89	90	29	(14,-25)
1	2026-01-01 12:04:17.000	9172	1770	-3135	0	99.74	-9	3	89	90	29	(14,-24)
1	2026-01-01 12:04:18.000	9207	1837	-3200	0	80.08	-10	3	89	90	29	(14,-25)
1	2026-01-01 12:04:19.000	9242	1856	-3249	0	101.14	-10	4	80	90	29	(14,-25)
1	2026-01-01 12:04:20.000	9277	1927	-3264	0	100.96	-10	6	77	90	29	(15,-26)
1	2026-01-01 12:04:21.000	9312	1975	-3231	0	116.77	-8	7	77	90	29	(15,-25)
1	2026-01-01 12:04:22.000	9347	2015	-3176	0	111.01	-6	6	77	90	29	(16,-25)
1	2026-01-01 12:04:23.000	9382	1967	-3128	0	106.74	-8	7	77	90	29	(15,-24)
1	2026-01-01 12:04:24.000	9417	1927	-3199	0	132.77	-6	5	77	90	29	(15,-25)
1	2026-01-01 12:04:25.000	9452	1879	-3255	0	117.23	-7	4	77	90	29	(15,-25)
1	2026-01-01 12:04:26.000	9487	1886	-3240	0	123.1	-5	3	77	90	29	(15,-25)
1	2026-01-01 12:04:27.000	9522	1974	-3172	0	128.56	-7	3	77	90	29	(15,-25)
1	2026-01-01 12:04:28.000	9557	2011	-3167	0	150.85	-9	4	77	90	29	(16,-25)
1	2026-01-01 12:04:29.000	9592	2050	-3129	0	159.85	-10	6	77	90	29	(16,-24)
1	2026-01-01 12:04:30.000	9627	2134	-3178	0	153.34	-10	7	77	90	29	(17,-25)
1	2026-01-01 12:04:31.000	9662	2120	-3115	0	141.32	-10	5	77	90	29	(17,-24)
1	2026-01-01 12:04:32.000	9697	2113	-3170	56	130.9	-9	3	77	90	29	(17,-25)
1	2026-01-01 12:04:33.000	9732	2100	-3120	56	94.23	-10	1	77	90	29	(16,-24)
