1	2026-01-01 12:01:10.000	2627	368	-3097	0	268.12	-2	-9	93	105	23	(3,-24)
1	2026-01-01 12:01:11.000	2662	453	-3121	0	298.49	-4	-9	93	105	23	(4,-24)
1	2026-01-01 12:01:12.000	2697	435	-3173	0	341.76	-3	-8	93	105	23	(3,-25)
1	2026-01-01 12:01:13.000	2732	504	-3107	0	25.04	-2	-7	93	105	23	(4,-24)
1	2026-01-01 12:01:14.000	2767	407	-3023	0	353.01	0	-6	93	105	23	(3,-24)
1	2026-01-01 12:01:15.000	2802	479	-2987	0	342.21	-2	-6	93	105	20	(4,-23)
1	2026-01-01 12:01:16.000	2837	404	-2893	0	354.25	-4	-5	93	105	20	(3,-23)
1	2026-01-01 12:01:17.000	2872	341	-2931	0	357.05	-4	-4	93	105	20	(3,-23)
1	2026-01-01 12:01:18.000	2907	300	-2913	0	9.47	-2	-5	93	105	20	(2,-23)
1	2026-01-01 12:01:19.000	2942	276	-2850	0	51.05	-2	-3	93	105	16	(2,-22)
1	2026-01-01 12:01:20.000	2977	355	-2875	0	8.02	0	-3	93	106	16	(3,-22)
1	2026-01-01 12:01:21.000	3012	345	-2919	0	20.32	-1	-1	93	106	16	(3,-23)
1	2026-01-01 12:01:22.000	3047	357	-3011	0	27.48	-3	-1	93	106	16	(3,-24)
1	2026-01-01 12:01:23.000	3082	385	-3042	0	57.22	-3	1	93	106	16	(3,-24)
1	2026-01-01 12:01:24.000	3117	478	-3085	0	89.64	-5	0	93	106	29	(4,-24)
1	2026-01-01 12:01:25.000	3152	550	-2994	0	105.15	-4	0	93	106	24	(4,-23)
1	2026-01-01 12:01:26.000	3187	615	-3078	0	117.33	-2	-1	93	106	20	(5,-24)
1	2026-01-01 12:01:27.000	3222	549	-3079	0	113.16	-3	1	93	106	20	(4,-24)
1	2026-01-01 12:01:28.000	3257	606	-3075	0	152.67	-5	2	93	106	20	(5,-24)
1	2026-01-01 12:01:29.000	3292	671	-3084	0	113.12	-5	4	93	106	20	(5,-24)
1	2026-01-01 12:01:30.000	3327	656	-3122	0	157.12	-7	2	93	106	20	(5,-24)
1	2026-01-01 12:01:31.000	3362	556	-3152	0	189.37	-8	4	93	106	19	(4,-25)
1	2026-01-01 12:01:32.000	3397	538	-3248	56	160.06	-9	6	93	106	19	(4,-25)
1	2026-01-01 12:01:33.000	3432	595	-3337	56	180.51	-7	5	93	106	19	(5,-26)
1	2026-01-01 12:01:34.000	3467	620	-3255	0	217.38	-6	3	93	106	19	(5,-25)
1	2026-01-01 12:01:35.000	3502	655	-3280	0	213.22	-5	5	93	106	19	(5,-26)
1	2026-01-01 12:01:36.000	3537	670	-3322	0	205.46	-6	6	93	106	19	(5,-26)
1	2026-01-01 12:01:37.000	3572	593	-3401	32	168.85	-5	4	93	106	19	(5,-27)
1	2026-01-01 12:01:38.000	3607	677	-3488	32	211.01	-5	5	93	106	19	(5,-27)
1	2026-01-01 12:01:39.000	3642	606	-3393	32	191.08	-3	5	93	106	19	(5,-27)
1	2026-01-01 12:01:40.000	3677	513	-3447	32	170.67	-1	5	93	106	19	(4,-27)
1	2026-01-01 12:01:41.000	3712	604	-3412	32	145.03	-3	3	93	106	19	(5,-27)
1	2026-01-01 12:01:42.000	3747	544	-3319	32	155.64	-5	2	93	106	19	(4,-26)
1	2026-01-01 12:01:43.000	3782	554	-3391	32	136.13	-7	2	93	106	38	(4,-26)
1	2026-01-01 12:01:44.000	3817	649	-3426	32	117.18	-8	1	93	106	38	(5,-27)
1	2026-01-01 12:01:45.000	3852	650	-3337	0	75.99	-8	-1	93	106	38	(5,-26)
1	2026-01-01 12:01:46.000	3887	593	-3279	0	72.4	-10	-1	93	106	38	(5,-26)
1	2026-01-01 12:01:47.000	3922	549	-3294	0	97.52	-10	-1	93	106	38	(4,-26)
1	2026-01-01 12:01:48.000	3957	475	-3357	0	75.55	-10	-2	93	106	38	(4,-26)
1	2026-01-01 12:01:49.000	3992	489	-3283	0	113.73	-8	0	93	106	38	(4,-26)
1	2026-01-01 12:01:50.000	4027	459	-3232	0	73.78	-7	0	93	106	37	(4,-25)
1	2026-01-01 12:01:51.000	4062	477	-3184	0	78.67	-5	1	93	106	37	(4,-25)
1	2026-01-01 12:01:52.000	4097	492	-3258	0	106.66	-6	-1	93	106	37	(4,-25)
1	2026-01-01 12:01:53.000	4132	548	-3318	0	94.41	-4	1	93	106	37	(4,-26)
1	2026-01-01 12:01:54.000	4167	590	-3245	0	84.2	-4	-1	93	106	35	(5,-25)
1	2026-01-01 12:01:55.000	4202	523	-3193	40	103.0	-4	0	93	106	35	(4,-25)
1	2026-01-01 12:01:56.000	4237	588	-3122	40	96.1	-2	-2	93	106	35	(5,-24)
1	2026-01-01 12:01:57.000	4272	507	-3147	40	127.1	-3	-3	93	106	35	(4,-25)
1	2026-01-01 12:01:58.000	4307	503	-3208	40	96.7	-4	-1	93	106	35	(4,-25)
1	2026-01-01 12:01:59.000	4342	559	-3236	40	119.42	-5	0	93	106	35	(4,-25)
1	2026-01-01 12:02:00.000	4377	577	-3140	40	99.78	-3	1	93	106	35	(5,-25)
1	2026-01-01 12:02:01.000	4412	618	-3214	40	118.8	-2	1	93	106	35	(5,-25)
1	2026-01-01 12:02:02.000	4447	633	-3225	40	157.55	-4	0	93	106	35	(5,-25)
1	2026-01-01 12:02:03.000	4482	570	-3290	40	115.99	-6	0	93	106	35	(4,-26)
1	2026-01-01 12:02:04.000	4517	525	-3352	40	120.39	-8	0	93	106	31	(4,-26)
1	2026-01-01 12:02:05.000	4552	441	-3424	40	150.69	-6	1	93	106	50	(3,-27)
1	2026-01-01 12:02:06.000	4587	447	-3477	32	165.48	-7	3	93	106	50	(3,-27)
1	2026-01-01 12:02:07.000	4622	509	-3478	32	208.78	-6	1	91	106	50	(4,-27)
1	2026-01-01 12:02:08.000	4657	420	-3488	32	212.92	-6	0	91	106	50	(3,-27)
1	2026-01-01 12:02:09.000	4692	329	-3513	32	186.06	-8	1	91	106	50	(3,-27)
1	2026-01-01 12:02:10.000	4727	302	-3522	24	218.65	-10	0	91	106	50	(2,-28)
1	2026-01-01 12:02:11.000	4762	329	-3445	24	218.43	-10	-1	91	106	50	(3,-27)
1	2026-01-01 12:02:12.000	4797	311	-3519	24	180.64	-8	-1	91	106	50	(2,-27)
1	2026-01-01 12:02:13.000	4832	322	-3549	24	193.19	-8	1	91	106	50	(3,-28)
1	2026-01-01 12:02:14.000	4867	377	-3476	0	218.51	-10	0	91	106	48	(3,-27)
1	2026-01-01 12:02:15.000	4902	390	-3381	0	180.43	-10	0	91	106	46	(3,-26)
1	2026-01-01 12:02:16.000	4937	320	-3414	0	205.17	-9	2	91	106	46	(2,-27)
1	2026-01-01 12:02:17.000	4972	264	-3332	24	200.23	-10	3	91	106	46	(2,-26)
1	2026-01-01 12:02:18.000	5007	294	-3375	24	166.16	-10	3	91	106	46	(2,-26)
1	2026-01-01 12:02:19.000	5042	350	-3453	24	127.07	-8	2	91	106	46	(3,-27)
1	2026-01-01 12:02:20.000	5077	365	-3434	24	143.28	-8	0	91	106	46	(3,-27)
1	2026-01-01 12:02:21.000	5112	397	-3495	24	125.65	-10	-2	91	106	46	(3,-27)
1	2026-01-01 12:02:22.000	5147	367	-3563	24	136.91	-10	0	91	106	46	(3,-28)
1	2026-01-01 12:02:23.000	5182	411	-3653	-8	166.18	-8	0	91	106	46	(3,-29)
1	2026-01-01 12:02:24.000	5217	471	-3614	-8	147.25	-10	1	91	106	45	(4,-28)
1	2026-01-01 12:02:25.000	5252	489	-3662	-8	132.86	-9	2	91	106	45	(4,-29)
1	2026-01-01 12:02:26.000	5287	416	-3681	-8	109.62	-7	4	91	106	45	(3,-29)
1	2026-01-01 12:02:27.000	5322	463	-3597	-8	92.77	-8	4	91	106	41	(4,-28)
1	2026-01-01 12:02:28.000	5357	512	-3607	-8	52.14	-9	3	91	106	40	(4,-28)
1	2026-01-01 12:02:29.000	5392	607	-3604	-8	40.08	-9	3	91	106	40	(5,-28)
1	2026-01-01 12:02:30.000	5427	681	-3548	-8	5.77	-9	5	91	106	40	(5,-28)
1	2026-01-01 12:02:31.000	5462	709	-3638	-8	324.85	-7	6	91	106	40	(6,-28)
1	2026-01-01 12:02:32.000	5497	650	-3638	-8	9.0	-5	6	91	106	40	(5,-28)
1	2026-01-01 12:02:33.000	5532	634	-3566	-8	333.87	-7	6	91	106	40	(5,-28)
1	2026-01-01 12:02:34.000	5567	592	-3482	-8	293.49	-5	8	91	106	40	(5,-27)
1	2026-01-01 12:02:35.000	5602	540	-3578	-8	288.18	-3	6	91	106	40	(4,-28)
1	2026-01-01 12:02:36.000	5637	572	-3625	-8	293.66	-5	5	91	106	40	(4,-28)
1	2026-01-01 12:02:37.000	5672	595	-3676	-8	334.82	-5	7	91	106	40	(5,-29)
1	2026-01-01 12:02:38.000	5707	617	-3687	-8	340.27	-4	7	91	106	40	(5,-29)
1	2026-01-01 12:02:39.000	5742	591	-3777	-8	321.16	-4	6	91	106	40	(5,-30)
1	2026-01-01 12:02:40.000	5777	526	-3850	-8	331.57	-2	6	91	106	36	(4,-30)
1	2026-01-01 12:02:41.000	5812	600	-3753	-8	298.94	-1	4	91	106	36	(5,-29)
1	2026-01-01 12:02:42.000	5847	573	-3688	-8	259.26	-1	4	91	106	34	(4,-29)
1	2026-01-01 12:02:43.000	5882	574	-3662	-8	231.03	-2	2	91	106	34	(4,-29)
1	2026-01-01 12:02:44.000	5917	590	-3598	-8	234.93	-2	2	91	106	32	(5,-28)
1	2026-01-01 12:02:45.000	5952	493	-3510	-8	220.27	-2	1	91	106	32	(4,-27)
1	2026-01-01 12:02:46.000	5987	495	-3439	-8	183.85	-2	-1	84	106	32	(4,-27)
1	2026-01-01 12:02:47.000	6022	580	-3393	-8	139.88	-2	1	84	106	32	(5,-27)
1	2026-01-01 12:02:48.000	6057	643	-3418	-8	127.96	-2	-1	84	106	32	(5,-27)
1	2026-01-01 12:02:49.000	6092	713	-3463	-8	151.53	-1	1	84	106	32	(6,-27)
1	2026-01-01 12:02:50.000	6127	753	-3434	-8	124.72	-3	-1	84	106	32	(6,-27)
1	2026-01-01 12:02:51.000	6162	667	-3418	-8	91.6	-1	0	84	106	29	(5,-27)
1	2026-01-01 12:02:52.000	6197	585	-3507	-8	84.73	-2	2	84	106	29	(5,-27)
1	2026-01-01 12:02:53.000	6232	681	-3443	-8	127.78	-3	1	84	106	29	(5,-27)
1	2026-01-01 12:02:54.000	6267	748	-3454	-8	93.46	-1	0	84	106	29	(6,-27)
1	2026-01-01 12:02:55.000	6302	756	-3418	-8	82.59	0	2	84	106	29	(6,-27)
1	2026-01-01 12:02:56.000	6337	852	-3514	-8	59.25	1	4	84	106	25	(7,-27)
1	2026-01-01 12:02:57.000	6372	787	-3486	-8	103.67	0	2	84	106	25	(6,-27)
1	2026-01-01 12:02:58.000	6407	743	-3481	0	85.71	-1	4	84	106	25	(6,-27)
1	2026-01-01 12:02:59.000	6442	821	-3475	0	77.45	1	4	84	106	25	(6,-27)
1	2026-01-01 12:03:00.000	6477	864	-3470	0	119.55	2	2	84	106	25	(7,-27)
1	2026-01-01 12:03:01.000	6512	949	-3522	0	79.19	0	4	84	106	25	(7,-28)
1	2026-01-01 12:03:02.000	6547	902	-3537	0	61.48	-1	5	84	106	25	(7,-28)
1	2026-01-01 12:03:03.000	6582	903	-3576	0	66.17	1	4	84	106	25	(7,-28)
1	2026-01-01 12:03:04.000	6617	997	-3595	0	103.46	-1	5	84	106	25	(8,-28)
1	2026-01-01 12:03:05.000	6652	972	-3656	0	76.11	1	6	84	106	25	(8,-29)
1	2026-01-01 12:03:06.000	6687	989	-3713	0	97.06	2	7	84	106	25	(8,-29)
1	2026-01-01 12:03:07.000	6722	908	-3642	0	56.43	4	5	100	106	25	(7,-28)
1	2026-01-01 12:03:08.000	6757	976	-3618	0	12.85	6	6	100	106	25	(8,-28)
1	2026-01-01 12:03:09.000	6792	903	-3694	0	15.04	7	5	100	106	21	(7,-29)
1	2026-01-01 12:03:10.000	6827	879	-3619	-8	44.57	6	4	100	106	19	(7,-28)
1	2026-01-01 12:03:11.000	6862	923	-3695	-8	80.1	7	4	100	106	19	(7,-29)
1	2026-01-01 12:03:12.000	6897	967	-3627	-8	38.06	7	6	100	106	19	(8,-28)
1	2026-01-01 12:03:13.000	6932	908	-3583	-8	14.7	5	6	100	106	19	(7,-28)
1	2026-01-01 12:03:14.000	6967	998	-3595	-8	334.53	3	8	100	106	19	(8,-28)
1	2026-01-01 12:03:15.000	7002	1098	-3580	-8	333.69	1	8	100	106	14	(9,-28)
1	2026-01-01 12:03:16.000	7037	1019	-3612	-8	302.57	0	6	100	106	11	(8,-28)
1	2026-01-01 12:03:17.000	7072	952	-3690	-8	274.43	0	4	100	106	6	(7,-29)
1	2026-01-01 12:03:18.000	7107	926	-3685	0	264.33	1	2	100	106	6	(7,-29)
1	2026-01-01 12:03:19.000	7142	937	-3715	0	257.23	-1	1	100	106	6	(7,-29)
1	2026-01-01 12:03:20.000	7177	914	-3814	0	297.63	-3	0	100	106	6	(7,-30)
1	2026-01-01 12:03:21.000	7212	890	-3832	0	306.92	-1	-1	100	106	6	(7,-30)
1	2026-01-01 12:03:22.000	7247	873	-3836	0	287.14	1	-2	100	106	6	(7,-30)
1	2026-01-01 12:03:23.000	7282	954	-3883	0	281.61	-1	-1	100	106	6	(7,-30)
1	2026-01-01 12:03:24.000	7317	1022	-3944	0	300.98	-2	-1	100	106	6	(8,-31)
1	2026-01-01 12:03:25.000	7352	931	-3952	0	319.12	-1	1	100	106	6	(7,-31)
1	2026-01-01 12:03:26.000	7387	975	-3887	0	335.1	1	-1	100	106	6	(8,-30)
1	2026-01-01 12:03:27.000	7422	1023	-3811	0	341.87	3	1	100	106	19	(8,-30)
1	2026-01-01 12:03:28.000	7457	944	-3882	0	11.69	3	2	100	106	19	(7,-30)
1	2026-01-01 12:03:29.000	7492	861	-3906	0	330.71	4	2	100	106	19	(7,-31)
1	2026-01-01 12:03:30.000	7527	902	-3966	0	315.5	6	1	100	106	19	(7,-31)
1	2026-01-01 12:03:31.000	7562	917	-3915	0	309.16	8	0	100	106	14	(7,-31)
1	2026-01-01 12:03:32.000	7597	934	-3986	0	287.77	8	-1	100	106	14	(7,-31)
1	2026-01-01 12:03:33.000	7632	878	-3914	0	306.31	9	1	100	106	14	(7,-31)
1	2026-01-01 12:03:34.000	7667	877	-3907	0	314.99	8	3	100	106	14	(7,-31)
1	2026-01-01 12:03:35.000	7702	850	-3972	0	286.82	7	4	100	106	14	(7,-31)
1	2026-01-01 12:03:36.000	7737	917	-3946	0	278.65	9	6	100	106	14	(7,-31)
1	2026-01-01 12:03:37.000	7772	874	-3909	0	259.63	7	6	100	106	14	(7,-31)
1	2026-01-01 12:03:38.000	7807	912	-3816	0	218.37	9	6	100	106	14	(7,-30)
1	2026-01-01 12:03:39.000	7842	879	-3827	0	250.97	7	7	100	106	14	(7,-30)
1	2026-01-01 12:03:40.000	7877	936	-3892	0	276.61	8	6	100	106	14	(7,-30)
1	2026-01-01 12:03:41.000	7912	982	-3924	0	317.32	8	6	100	106	14	(8,-31)
1	2026-01-01 12:03:42.000	7947	1061	-3991	0	294.79	8	5	100	106	14	(8,-31)
1	2026-01-01 12:03:43.000	7982	1076	-4072	0	306.82	9	6	100	106	14	(8,-32)
1	2026-01-01 12:03:44.000	8017	976	-3974	64	338.06	9	8	100	106	14	(8,-31)
1	2026-01-01 12:03:45.000	8052	944	-3992	64	7.62	8	9	100	106	14	(7,-31)
1	2026-01-01 12:03:46.000	8087	848	-4061	64	46.26	6	10	100	106	14	(7,-32)
1	2026-01-01 12:03:47.000	8122	818	-4138	64	60.18	6	9	100	106	14	(6,-32)
1	2026-01-01 12:03:48.000	8157	885	-4215	128	78.51	5	10	100	106	11	(7,-33)
1	2026-01-01 12:03:49.000	8192	907	-4297	0	54.11	6	9	100	106	11	(7,-34)
1	2026-01-01 12:03:50.000	8227	942	-4253	0	9.88	5	7	100	106	11	(7,-33)
1	2026-01-01 12:03:51.000	8262	867	-4318	0	32.6	4	5	100	106	11	(7,-34)
1	2026-01-01 12:03:52.000	8297	920	-4234	0	42.28	6	7	100	106	11	(7,-33)
1	2026-01-01 12:03:53.000	8332	985	-4321	0	67.82	7	7	100	106	10	(8,-34)
1	2026-01-01 12:03:54.000	8367	984	-4276	0	60.7	7	6	100	106	26	(8,-33)
1	2026-01-01 12:03:55.000	8402	985	-4247	0	41.48	5	4	100	106	26	(8,-33)
1	2026-01-01 12:03:56.000	8437	905	-4217	0	79.37	3	4	100	106	26	(7,-33)
1	2026-01-01 12:03:57.000	8472	991	-4256	56	39.58	3	5	100	106	26	(8,-33)
1	2026-01-01 12:03:58.000	8507	1070	-4354	56	9.32	1	4	100	106	26	(8,-34)
1	2026-01-01 12:03:59.000	8542	1167	-4447	56	354.48	1	2	100	106	26	(9,-35)
1	2026-01-01 12:04:00.000	8577	1212	-4505	56	342.57	-1	3	100	106	26	(9,-35)
1	2026-01-01 12:04:01.000	8612	1123	-4485	56	330.33	-3	2	100	106	26	(9,-35)
1	2026-01-01 12:04:02.000	8647	1086	-4479	56	7.75	-4	2	100	106	24	(8,-35)
1	2026-01-01 12:04:03.000	8682	1003	-4460	56	40.7	-6	3	100	106	24	(8,-35)
1	2026-01-01 12:04:04.000	8717	1021	-4466	56	48.95	-4	2	100	106	47	(8,-35)
1	2026-01-01 12:04:05.000	8752	1059	-4478	56	61.18	-6	1	94	106	42	(8,-35)
1	2026-01-01 12:04:06.000	8787	974	-4542	0	80.23	-5	2	94	106	42	(8,-35)
1	2026-01-01 12:04:07.000	8822	908	-4479	-8	109.03	-7	4	94	106	42	(7,-35)
1	2026-01-01 12:04:08.000	8857	923	-4510	-8	85.05	-7	4	94	106	42	(7,-35)
1	2026-01-01 12:04:09.000	8892	914	-4413	-8	58.74	-9	6	94	106	42	(7,-34)
1	2026-01-01 12:04:10.000	8927	897	-4476	-8	21.95	-10	5	94	106	42	(7,-35)
1	2026-01-01 12:04:11.000	8962	939	-4385	0	26.46	-9	6	90	106	42	(7,-34)
1	2026-01-01 12:04:12.000	8997	989	-4419	0	64.03	-10	8	90	106	42	(8,-35)
1	2026-01-01 12:04:13.000	9032	1007	-4507	0	34.15	-10	6	90	106	42	(8,-35)
1	2026-01-01 12:04:14.000	9067	978	-4493	0	68.66	-10	6	90	106	38	(8,-35)
1	2026-01-01 12:04:15.000	9102	941	-4432	0	113.12	-10	8	83	106	38	(7,-35)
1	2026-01-01 12:04:16.000	9137	940	-4463	0	84.31	-8	8	83	106	38	(7,-35)
1	2026-01-01 12:04:17.000	9172	880	-4538	0	61.61	-6	7	83	106	38	(7,-35)
1	2026-01-01 12:04:18.000	9207	824	-4593	0	37.9	-5	7	83	106	38	(6,-36)
1	2026-01-01 12:04:19.000	9242	772	-4567	0	41.69	-6	9	83	106	38	(6,-36)
1	2026-01-01 12:04:20.000	9277	705	-4580	0	61.22	-4	8	83	106	38	(6,-36)
1	2026-01-01 12:04:21.000	9312	623	-4585	0	79.63	-2	8	83	106	38	(5,-36)
1	2026-01-01 12:04:22.000	9347	567	-4504	0	121.81	-1	8	83	106	38	(4,-35)
1	2026-01-01 12:04:23.000	9382	512	-4418	0	76.98	-1	7	83	106	38	(4,-35)
1	2026-01-01 12:04:24.000	9417	575	-4374	0	41.35	1	6	83	106	38	(4,-34)
1	2026-01-01 12:04:25.000	9452	477	-4407	0	15.22	1	7	83	106	38	(4,-34)
1	2026-01-01 12:04:26.000	9487	503	-4411	0	1.83	0	8	83	106	38	(4,-34)
1	2026-01-01 12:04:27.000	9522	408	-4430	0	340.33	-2	8	83	106	38	(3,-35)
1	2026-01-01 12:04:28.000	9557	465	-4407	0	358.74	-2	10	83	106	38	(4,-34)
1	2026-01-01 12:04:29.000	9592	549	-4321	0	2.35	-1	10	83	106	38	(4,-34)
1	2026-01-01 12:04:30.000	9627	471	-4346	0	31.5	-3	10	83	106	38	(4,-34)
1	2026-01-01 12:04:31.000	9662	571	-4345	0	28.88	-5	10	83	106	38	(4,-34)
1	2026-01-01 12:04:32.000	9697	583	-4326	0	7.59	-7	10	83	106	38	(5,-34)
1	2026-01-01 12:04:33.000	9732	541	-4285	0	328.08	-6	10	83	106	38	(4,-33)
1	2026-01-01 12:04:34.000	9767	542	-4203	0	286.2	-6	8	83	106	38	(4,-33)
1	2026-01-01 12:04:35.000	9802	491	-4271	56	245.04	-7	7	83	106	38	(4,-33)
1	2026-01-01 12:04:36.000	9837	490	-4229	56	235.81	-9	5	83	106	38	(4,-33)
1	2026-01-01 12:04:37.000	9872	496	-4291	56	204.14	-8	3	83	106	35	(4,-34)
1	2026-01-01 12:04:38.000	9907	463	-4293	56	218.07	-8	4	83	106	35	(4,-34)
